,id,corruption,fold,test_score
29,54,lr,29,0.8137721301838857
0,50,lr,0,0.9790101958409044
1,50,lr,1,0.9740853132972802
2,50,lr,2,0.9842887261261805
3,50,lr,3,0.9791666666666666
4,50,lr,4,0.9791666666666666
5,50,lr,5,0.9895457551707553
6,50,lr,6,0.9790915103415104
7,50,lr,7,0.9842887261261805
8,50,lr,8,0.9842887261261805
9,50,lr,9,0.9843473848965042
10,50,lr,10,0.9737089603283174
11,50,lr,11,0.9842887261261805
12,50,lr,12,0.9895833333333334
13,50,lr,13,0.9843473848965042
14,50,lr,14,0.9790101958409044
15,50,lr,15,0.9895457551707553
16,50,lr,16,0.9842887261261805
17,50,lr,17,0.9843473848965042
18,50,lr,18,0.9842887261261805
19,50,lr,19,0.9842887261261805
20,50,lr,20,0.9790101958409044
21,50,lr,21,0.9737089603283174
22,50,lr,22,0.9842887261261805
23,50,lr,23,0.9790101958409044
24,50,lr,24,0.9842887261261805
25,50,lr,25,0.9737089603283174
26,50,lr,26,0.9633403609610878
27,50,lr,27,0.9634772314251765
28,50,lr,28,0.9738145435436341
29,50,lr,29,0.9895457551707553
0,31,lr,0,0.7297521563489464
1,31,lr,1,0.741146658219829
2,31,lr,2,0.6967139959432049
3,31,lr,3,0.7292307692307692
4,31,lr,4,0.7241048540477962
5,31,lr,5,0.6678296146044624
6,31,lr,6,0.7459972862957938
7,31,lr,7,0.7259659595063321
8,31,lr,8,0.6882953652788689
9,31,lr,9,0.7311999999999999
10,31,lr,10,0.720100447647123
11,31,lr,11,0.7021021021021022
12,31,lr,12,0.7024000000000001
13,31,lr,13,0.705347901092582
14,31,lr,14,0.7474153297682711
15,31,lr,15,0.7049632352941176
16,31,lr,16,0.7195604395604396
17,31,lr,17,0.6974571512607288
18,31,lr,18,0.7013020833333334
19,31,lr,19,0.7738051470588235
20,31,lr,20,0.7683589911562397
21,31,lr,21,0.7002197802197803
22,31,lr,22,0.6981445236044783
23,31,lr,23,0.6927999999999999
24,31,lr,24,0.6865935620799434
25,31,lr,25,0.6682745825602967
26,31,lr,26,0.7213213213213213
27,31,lr,27,0.718270944741533
28,31,lr,28,0.7234714551358553
29,31,lr,29,0.7439907993099483
0,46,lr,0,0.9498935638465211
1,46,lr,1,0.953268946732103
2,46,lr,2,0.9580982257460475
3,46,lr,3,0.9519027804288062
4,46,lr,4,0.9548268720078518
5,46,lr,5,0.9531054793794381
6,46,lr,6,0.9656505576420199
7,46,lr,7,0.9702794470768996
8,46,lr,8,0.9627340043138337
9,46,lr,9,0.9546966830104182
10,46,lr,10,0.9548742221069731
11,46,lr,11,0.9517924697163204
12,46,lr,12,0.9502984716969972
13,46,lr,13,0.9376011451366747
14,46,lr,14,0.9374927060820683
15,46,lr,15,0.9484351752656147
16,46,lr,16,0.9560413733250993
17,46,lr,17,0.9672729688470226
18,46,lr,18,0.9515812971681966
19,46,lr,19,0.9610806560513525
20,46,lr,20,0.9516267021135159
21,46,lr,21,0.9531740322766569
22,46,lr,22,0.9549026404629855
23,46,lr,23,0.943646439221641
24,46,lr,24,0.9607532749698973
25,46,lr,25,0.9502392290647889
26,46,lr,26,0.9485796870762602
27,46,lr,27,0.9391535202706294
28,46,lr,28,0.9391722370101347
29,46,lr,29,0.9672219105919081
